,,,,,,,,
 Region , Year ,Quarter,"Not Seasonally-Adjusted
Purchase-Only Index 
(1991Q1=100)","Seasonally-Adjusted Purchase-Only Index 
(1991Q1=100)","Not Seasonally-Adjusted
Purchase-Only Index
% Change Over 
Previous Quarter","Seasonally-Adjusted Purchase-Only Index
% Change Over 
Previous Quarter","Not Seasonally-Adjusted
Purchase-Only Index
% Change Over 
Previous 4 Quarters","Seasonally-Adjusted Purchase-Only Index
% Change Over 
Previous 4 Quarters"
 USA ,2000 ,4 ,143.70 ,143.50 ,1.03%,1.74%,6.94%,6.93%
 USA ,2001 ,1 ,145.97 ,146.15 ,1.58%,1.85%,6.99%,7.01%
 USA ,2001 ,2 ,149.61 ,148.53 ,2.49%,1.62%,6.95%,6.96%
 USA ,2001 ,3 ,152.10 ,150.79 ,1.67%,1.52%,6.93%,6.90%
 USA ,2001 ,4 ,153.38 ,153.15 ,0.84%,1.57%,6.74%,6.72%
 USA ,2002 ,1 ,155.44 ,155.69 ,1.34%,1.66%,6.49%,6.53%
 USA ,2002 ,2 ,159.70 ,158.55 ,2.75%,1.84%,6.75%,6.75%
 USA ,2002 ,3 ,163.07 ,161.59 ,2.11%,1.92%,7.21%,7.17%
 USA ,2002 ,4 ,165.08 ,164.83 ,1.24%,2.00%,7.63%,7.62%
 USA ,2003 ,1 ,167.39 ,167.74 ,1.40%,1.77%,7.69%,7.74%
 USA ,2003 ,2 ,171.70 ,170.43 ,2.58%,1.61%,7.51%,7.49%
 USA ,2003 ,3 ,175.43 ,173.79 ,2.17%,1.97%,7.59%,7.55%
 USA ,2003 ,4 ,177.97 ,177.71 ,1.44%,2.25%,7.80%,7.82%
 USA ,2004 ,1 ,181.22 ,181.67 ,1.83%,2.23%,8.26%,8.31%
 USA ,2004 ,2 ,187.70 ,186.25 ,3.58%,2.52%,9.32%,9.28%
 USA ,2004 ,3 ,192.91 ,191.04 ,2.77%,2.58%,9.96%,9.93%
 USA ,2004 ,4 ,196.00 ,195.78 ,1.61%,2.48%,10.14%,10.17%
 USA ,2005 ,1 ,200.04 ,200.63 ,2.06%,2.48%,10.39%,10.43%
 USA ,2005 ,2 ,207.66 ,205.94 ,3.81%,2.65%,10.64%,10.57%
 USA ,2005 ,3 ,213.50 ,211.37 ,2.81%,2.64%,10.67%,10.64%
 USA ,2005 ,4 ,215.98 ,215.83 ,1.16%,2.11%,10.19%,10.24%
 USA ,2006 ,1 ,218.28 ,219.02 ,1.07%,1.48%,9.12%,9.17%
 USA ,2006 ,2 ,222.54 ,220.55 ,1.95%,0.70%,7.16%,7.10%
 USA ,2006 ,3 ,223.22 ,220.90 ,0.30%,0.16%,4.55%,4.51%
 USA ,2006 ,4 ,222.02 ,221.93 ,-0.54%,0.47%,2.80%,2.83%
 USA ,2007 ,1 ,222.35 ,223.28 ,0.15%,0.61%,1.86%,1.94%
 USA ,2007 ,2 ,224.86 ,222.70 ,1.13%,-0.26%,1.04%,0.97%
 USA ,2007 ,3 ,222.26 ,219.86 ,-1.15%,-1.27%,-0.43%,-0.47%
 USA ,2007 ,4 ,215.94 ,215.86 ,-2.85%,-1.82%,-2.74%,-2.74%
 USA ,2008 ,1 ,209.77 ,210.88 ,-2.86%,-2.31%,-5.66%,-5.55%
 USA ,2008 ,2 ,207.09 ,204.98 ,-1.28%,-2.80%,-7.90%,-7.96%
 USA ,2008 ,3 ,202.12 ,199.81 ,-2.40%,-2.52%,-9.06%,-9.12%
 USA ,2008 ,4 ,194.09 ,193.96 ,-3.97%,-2.93%,-10.12%,-10.14%
 USA ,2009 ,1 ,191.49 ,192.80 ,-1.34%,-0.60%,-8.71%,-8.57%
 USA ,2009 ,2 ,192.15 ,190.09 ,0.34%,-1.40%,-7.21%,-7.26%
 USA ,2009 ,3 ,191.54 ,189.18 ,-0.32%,-0.48%,-5.23%,-5.32%
 USA ,2009 ,4 ,189.23 ,189.07 ,-1.21%,-0.06%,-2.51%,-2.52%
 USA ,2010 ,1 ,185.81 ,187.33 ,-1.81%,-0.92%,-2.97%,-2.83%
 USA ,2010 ,2 ,188.55 ,186.42 ,1.48%,-0.49%,-1.87%,-1.93%
 USA ,2010 ,3 ,185.80 ,183.33 ,-1.46%,-1.66%,-3.00%,-3.09%
 USA ,2010 ,4 ,181.65 ,181.51 ,-2.23%,-0.99%,-4.01%,-4.00%
 USA ,2011 ,1 ,175.88 ,177.52 ,-3.18%,-2.20%,-5.34%,-5.24%
 USA ,2011 ,2 ,178.16 ,176.01 ,1.30%,-0.85%,-5.51%,-5.58%
 USA ,2011 ,3 ,179.05 ,176.54 ,0.50%,0.30%,-3.63%,-3.71%
 USA ,2011 ,4 ,176.94 ,176.90 ,-1.18%,0.20%,-2.60%,-2.54%
 USA ,2012 ,1 ,175.94 ,177.65 ,-0.57%,0.42%,0.03%,0.07%
 USA ,2012 ,2 ,182.81 ,180.47 ,3.91%,1.59%,2.61%,2.53%
 USA ,2012 ,3 ,185.37 ,182.70 ,1.40%,1.24%,3.53%,3.49%
 USA ,2012 ,4 ,185.35 ,185.45 ,-0.01%,1.51%,4.76%,4.84%
 USA ,2013 ,1 ,187.50 ,189.26 ,1.16%,2.05%,6.57%,6.54%
 USA ,2013 ,2 ,195.69 ,193.06 ,4.37%,2.01%,7.05%,6.98%
 USA ,2013 ,3 ,198.95 ,196.11 ,1.66%,1.58%,7.33%,7.34%
 USA ,2013 ,4 ,197.80 ,198.05 ,-0.58%,0.99%,6.71%,6.79%
 USA ,2014 ,1 ,198.76 ,200.44 ,0.49%,1.21%,6.00%,5.91%
 USA ,2014 ,2 ,205.08 ,202.24 ,3.18%,0.90%,4.80%,4.76%
 USA ,2014 ,3 ,207.31 ,204.45 ,1.09%,1.09%,4.20%,4.26%
 USA ,2014 ,4 ,206.76 ,207.12 ,-0.27%,1.30%,4.53%,4.58%
 USA ,2015 ,1 ,208.43 ,209.96 ,0.81%,1.37%,4.87%,4.75%
 USA ,2015 ,2 ,215.65 ,212.62 ,3.46%,1.27%,5.15%,5.13%
 USA ,2015 ,3 ,218.11 ,215.25 ,1.14%,1.24%,5.21%,5.28%
 USA ,2015 ,4 ,217.94 ,218.36 ,-0.08%,1.44%,5.41%,5.43%
 USA ,2016 ,1 ,219.74 ,221.07 ,0.83%,1.24%,5.43%,5.29%
 USA ,2016 ,2 ,227.41 ,224.25 ,3.49%,1.44%,5.45%,5.47%
 USA ,2016 ,3 ,230.50 ,227.63 ,1.36%,1.51%,5.68%,5.75%
 USA ,2016 ,4 ,230.73 ,231.20 ,0.10%,1.57%,5.87%,5.88%
 USA ,2017 ,1 ,233.07 ,234.17 ,1.01%,1.29%,6.07%,5.93%
 USA ,2017 ,2 ,241.53 ,238.24 ,3.63%,1.74%,6.21%,6.24%
 USA ,2017 ,3 ,244.80 ,241.93 ,1.35%,1.55%,6.21%,6.28%
 USA ,2017 ,4 ,245.08 ,245.57 ,0.12%,1.51%,6.22%,6.22%
 USA ,2018 ,1 ,249.19 ,250.10 ,1.67%,1.85%,6.92%,6.80%
 USA ,2018 ,2 ,256.57 ,253.11 ,2.96%,1.20%,6.23%,6.24%
 USA ,2018 ,3 ,259.34 ,256.45 ,1.08%,1.32%,5.94%,6.00%
 USA ,2018 ,4 ,258.83 ,259.39 ,-0.19%,1.15%,5.61%,5.63%
 USA ,2019 ,1 ,261.60 ,262.34 ,1.07%,1.14%,4.98%,4.90%
 USA ,2019 ,2 ,269.22 ,265.49 ,2.91%,1.20%,4.93%,4.89%
 USA ,2019 ,3 ,271.94 ,269.06 ,1.01%,1.34%,4.86%,4.92%
 USA ,2019 ,4 ,272.94 ,273.68 ,0.37%,1.72%,5.45%,5.51%
 USA ,2020 ,1 ,278.11 ,278.77 ,1.89%,1.86%,6.31%,6.26%
 USA ,2020 ,2 ,284.73 ,280.52 ,2.38%,0.63%,5.76%,5.66%
 USA ,2020 ,3 ,294.20 ,291.20 ,3.33%,3.81%,8.19%,8.23%
 USA ,2020 ,4 ,303.31 ,304.48 ,3.10%,4.56%,11.13%,11.25%
 USA ,2021 ,1 ,314.41 ,315.02 ,3.66%,3.46%,13.05%,13.00%
 USA ,2021 ,2 ,334.83 ,329.50 ,6.50%,4.60%,17.60%,17.46%
 USA ,2021 ,3 ,348.55 ,345.08 ,4.10%,4.73%,18.47%,18.50%
 USA ,2021 ,4 ,357.11 ,358.91 ,2.46%,4.01%,17.74%,17.87%
 USA ,2022 ,1 ,373.69 ,374.30 ,4.64%,4.29%,18.86%,18.82%
 USA ,2022 ,2 ,394.09 ,387.37 ,5.46%,3.49%,17.70%,17.56%
 USA ,2022 ,3 ,391.67 ,387.78 ,-0.61%,0.10%,12.37%,12.37%
 USA ,2022 ,4 ,386.75 ,389.08 ,-1.26%,0.34%,8.30%,8.41%
